# {"t_start": 1604759521.9819155, "env_id": "BallBalancerSim-v0"} 
r,l,t 
570.500312,1000,1952.202362
466.686397,1000,1952.78792
606.996818,1000,1953.403851
630.490316,1000,1954.047136
506.964245,1000,1954.629825
591.76252,1000,1955.151396
449.263224,1000,1955.634109
545.399592,1000,1957.940502
475.943926,1000,1958.43621
444.768355,1000,1958.897005
658.974036,1000,1959.379087
298.36612,1000,1959.857774
550.347091,1000,1960.330112
606.412709,1000,1960.804769
640.691384,1000,1961.304417
535.599939,1000,1961.800125
670.831084,1000,1962.258907
699.813014,1000,1964.491297
686.263301,1000,1965.015928
701.790111,1000,1965.491838
681.627588,1000,1965.998836
603.248611,1000,1966.506477
555.985858,1000,1967.032618
567.319043,1000,1967.566097
707.303131,1000,1968.325613
660.03092,1000,1968.892968
363.345549,1000,1969.362295
530.177748,1000,1971.407397
399.037545,1000,1971.897636
687.296042,1000,1972.368083
423.077017,1000,1972.863757
717.816848,1000,1973.324407
514.957129,1000,1973.923942
543.813029,1000,1974.412679
460.555646,1000,1974.931691
637.292188,1000,1975.467195
518.663733,1000,1976.077564
587.068015,1000,1978.495736
333.595725,1000,1979.025131
616.137207,1000,1979.535923
498.212901,1000,1980.229581
537.73816,1000,1980.922279
541.054197,1000,1981.540705
602.455905,1000,1982.378711
507.112289,1000,1983.160551
602.337632,1000,1983.900202
670.394983,1000,1984.673645
391.272463,1000,1986.813061
520.093995,1000,1987.402986
707.918792,1000,1987.883701
678.469109,1000,1988.387404
515.632703,1000,1988.842494
566.009091,1000,1989.529623
458.023061,1000,1990.145967
247.898899,1000,1990.620846
535.19655,1000,1991.092169
473.5005,1000,1991.578074
507.107502,1000,1993.728647
296.782569,1000,1994.211406
480.745708,1000,1994.748934
466.833983,1000,1995.365345
389.393448,1000,1995.902335
295.392942,1000,1996.383017
338.209877,1000,1996.901462
558.992089,1000,1997.363691
356.675035,1000,1997.828447
645.192972,1000,1998.357066
704.4014,1000,2000.442772
643.813425,1000,2000.970808
435.231392,1000,2001.449528
547.910803,1000,2001.915282
450.593245,1000,2002.385085
404.588956,1000,2002.865845
650.259812,1000,2003.317635
310.991507,1000,2003.791402
682.366048,1000,2004.244273
552.226337,1000,2004.700542
579.600625,1000,2006.848435
655.6922,1000,2007.33018
317.121771,1000,2007.781942
671.574688,1000,2008.277649
500.020289,1000,2008.770298
316.248895,1000,2009.250992
588.745692,1000,2009.709159
290.262273,1000,2010.168437
332.279934,1000,2010.642677
641.914369,1000,2011.127891
548.048946,1000,2013.280598
383.19717,1000,2013.740396
695.087016,1000,2014.213129
546.295381,1000,2014.667526
608.642801,1000,2015.136822
553.205552,1000,2015.596232
495.030064,1000,2016.045538
592.489023,1000,2016.526221
694.561905,1000,2016.982006
551.140469,1000,2017.459735
555.750554,1000,2019.559942
627.312202,1000,2020.166345
632.002967,1000,2020.641617
465.656583,1000,2021.134713
407.002479,1000,2021.588943
701.831523,1000,2022.127501
309.261744,1000,2022.677927
524.021923,1000,2023.153202
522.120534,1000,2023.614966
672.700379,1000,2024.068975
337.557127,1000,2026.186353
644.988952,1000,2026.79073
615.021374,1000,2027.276237
561.973079,1000,2027.760903
574.874196,1000,2028.221331
676.745722,1000,2028.707907
366.120377,1000,2029.182961
565.066698,1000,2029.649533
416.990579,1000,2030.108305
549.628632,1000,2030.559607
562.933853,1000,2032.72547
522.397695,1000,2033.220146
331.932891,1000,2033.682488
633.358453,1000,2034.170676
535.388422,1000,2034.740238
628.829319,1000,2035.218992
597.914456,1000,2035.682666
635.340619,1000,2036.159178
499.28482,1000,2036.73959
392.084617,1000,2037.202387
493.1311,1000,2039.326007
590.90645,1000,2039.815695
653.113698,1000,2040.271957
687.06573,1000,2040.750294
519.9963,1000,2041.220004
443.598351,1000,2041.682189
627.583906,1000,2042.2862
420.102062,1000,2042.776522
514.175226,1000,2043.26622
561.570972,1000,2043.718122
486.349591,1000,2045.859158
548.670178,1000,2046.401707
498.850528,1000,2046.939308
694.114279,1000,2047.623467
604.04843,1000,2048.325198
526.243799,1000,2048.979342
329.562387,1000,2049.548332
319.428262,1000,2050.147769
515.617383,1000,2050.636225
426.953974,1000,2051.141871
468.117808,1000,2053.221138
605.827484,1000,2053.759696
635.731243,1000,2054.267339
405.125491,1000,2054.740785
574.138318,1000,2055.229601
534.39405,1000,2055.809087
587.197624,1000,2056.281371
473.091665,1000,2056.735969
667.682172,1000,2057.192712
666.083542,1000,2057.801136
590.843673,1000,2060.181679
697.230114,1000,2060.691431
546.550837,1000,2061.20506
625.470273,1000,2061.71319
490.371887,1000,2062.323994
683.167981,1000,2062.866543
654.354789,1000,2063.348259
509.520272,1000,2063.80498
568.85102,1000,2064.288419
340.351675,1000,2064.868413
627.598886,1000,2067.03383
488.236565,1000,2067.509418
513.065681,1000,2068.049299
712.552947,1000,2068.563475
495.471834,1000,2069.138948
477.770734,1000,2069.652606
375.213476,1000,2070.34109
671.652566,1000,2070.948951
669.710955,1000,2071.524413
562.458978,1000,2072.046135
672.40703,1000,2074.375993
695.124893,1000,2074.895186
553.408251,1000,2075.345545
579.150641,1000,2076.035666
605.168943,1000,2076.600702
513.326632,1000,2077.085266
387.336773,1000,2077.559997
540.483496,1000,2078.081604
493.813389,1000,2078.610313
590.594366,1000,2079.128928
474.168882,1000,2081.225462
436.443277,1000,2081.780226
682.564718,1000,2082.291837
567.25071,1000,2082.761578
629.797953,1000,2083.231323
539.594253,1000,2083.809811
551.346832,1000,2084.310438
481.762049,1000,2084.849388
353.133534,1000,2085.342071
530.17763,1000,2085.845115
689.271993,1000,2088.096052
665.631999,1000,2088.593459
572.138022,1000,2089.123044
574.484457,1000,2089.685649
694.849438,1000,2090.1922
610.547468,1000,2090.696849
560.900497,1000,2091.191392
470.291207,1000,2091.82238
668.26677,1000,2092.373377
701.60559,1000,2092.887991
578.728713,1000,2095.120623
687.472044,1000,2095.589339
705.073636,1000,2096.223083
544.643614,1000,2096.725115
702.3457,1000,2097.24032
688.804879,1000,2097.756902
482.857139,1000,2098.435631
519.833612,1000,2098.922296
606.240258,1000,2099.418004
480.366506,1000,2099.877961
580.812704,1000,2102.070952
404.191262,1000,2102.653357
629.029283,1000,2103.164907
474.129071,1000,2103.647584
679.198718,1000,2104.098377
600.178778,1000,2104.549484
573.879773,1000,2105.189543
551.347816,1000,2105.667265
571.341042,1000,2106.136162
622.147881,1000,2106.586633
526.436731,1000,2108.899802
523.480149,1000,2109.455315
616.719218,1000,2109.976466
506.776122,1000,2110.463653
599.739707,1000,2110.970747
503.238695,1000,2111.63892
519.548865,1000,2112.25184
684.420065,1000,2112.880905
448.311657,1000,2113.494816
583.392657,1000,2114.090084
565.574084,1000,2116.796152
532.528355,1000,2117.44815
611.72861,1000,2117.993691
605.110813,1000,2118.545284
445.744092,1000,2119.262864
488.948577,1000,2119.820117
555.54888,1000,2120.332758
652.635719,1000,2120.799228
669.879343,1000,2121.268441
547.711014,1000,2121.725255
588.632344,1000,2123.833138
575.188619,1000,2124.390553
695.440358,1000,2125.029876
504.595036,1000,2125.522053
685.728701,1000,2125.992185
447.900271,1000,2126.471868
675.084945,1000,2126.964105
412.509049,1000,2127.422544
657.677874,1000,2127.901231
694.703523,1000,2128.388961
449.838482,1000,2130.525114
645.62923,1000,2131.017859
557.211251,1000,2131.492697
502.479415,1000,2131.959927
572.128837,1000,2132.573326
516.090551,1000,2133.065821
679.95355,1000,2133.560011
570.71619,1000,2134.098083
566.7406,1000,2134.749396
556.820501,1000,2135.241048
572.385087,1000,2137.372108
429.746278,1000,2137.860836
602.452388,1000,2138.338563
512.832081,1000,2138.846797
600.689364,1000,2139.402312
414.104911,1000,2139.875828
406.539506,1000,2140.358576
582.448881,1000,2140.824295
611.562791,1000,2141.342073
624.147168,1000,2141.914307
416.899723,1000,2144.061711
602.40142,1000,2144.572995
623.383452,1000,2145.043
653.481639,1000,2145.491762
528.867821,1000,2145.974467
638.907181,1000,2146.430215
557.327681,1000,2146.893029
560.764533,1000,2147.370355
594.07576,1000,2147.831376
462.6327,1000,2148.323495
661.503792,1000,2150.471062
641.448942,1000,2150.947011
573.616483,1000,2151.397773
560.880332,1000,2151.877996
564.661654,1000,2152.343739
648.573362,1000,2152.830439
576.381525,1000,2153.302189
668.379058,1000,2153.772678
596.724584,1000,2154.241393
419.10271,1000,2154.700201
576.113367,1000,2156.830862
556.355263,1000,2157.294655
681.050253,1000,2157.772826
549.706651,1000,2158.278738
355.929527,1000,2158.759421
570.964519,1000,2159.229758
686.903032,1000,2159.701168
397.69923,1000,2160.170498
636.260259,1000,2160.626756
689.832735,1000,2161.227313
579.325502,1000,2163.398466
670.837956,1000,2163.906422
304.178421,1000,2164.390877
620.659596,1000,2164.855636
638.757232,1000,2165.325918
678.069188,1000,2165.796889
657.672685,1000,2166.25566
557.130103,1000,2166.729215
585.121561,1000,2167.192395
596.521222,1000,2167.669712
638.902074,1000,2169.839945
365.064044,1000,2170.346344
394.684299,1000,2170.882911
698.810173,1000,2171.569503
530.215495,1000,2172.172921
662.058572,1000,2172.713106
446.341937,1000,2173.437073
483.008285,1000,2173.972639
683.218818,1000,2174.455917
627.554852,1000,2174.91494
482.68205,1000,2177.024105
461.736886,1000,2177.581063
539.040717,1000,2178.135967
377.293026,1000,2178.724362
559.593092,1000,2179.344795
615.842256,1000,2179.940202
651.233984,1000,2180.581489
659.797397,1000,2181.37886
574.280868,1000,2181.924433
398.0053,1000,2182.454501
665.658241,1000,2184.887878
680.417336,1000,2185.381096
610.37309,1000,2186.039529
682.100189,1000,2186.569901
662.231452,1000,2187.045627
563.025388,1000,2187.629644
544.269148,1000,2188.494112
610.729666,1000,2189.377467
657.243163,1000,2190.664694
577.869465,1000,2191.269663
624.683567,1000,2193.703531
637.821821,1000,2194.250099
582.984379,1000,2194.807748
590.131564,1000,2195.374248
277.973508,1000,2195.985225
587.184416,1000,2196.623106
652.995528,1000,2197.302805
517.073424,1000,2197.802043
531.728341,1000,2198.483705
696.967381,1000,2199.042718
482.604912,1000,2201.406089
593.76153,1000,2201.922703
588.375652,1000,2202.40112
570.434827,1000,2202.938194
380.744817,1000,2203.449012
573.794123,1000,2203.999464
335.711068,1000,2204.495113
584.180217,1000,2205.11204
665.058031,1000,2205.601695
653.780602,1000,2206.092901
710.429625,1000,2208.243977
293.866303,1000,2208.740444
634.531595,1000,2209.242088
685.979645,1000,2209.72437
377.219659,1000,2210.227065
438.9534,1000,2210.841714
526.080807,1000,2211.341536
711.049233,1000,2211.816272
551.98881,1000,2212.293843
401.131197,1000,2212.807964
596.3868,1000,2214.899728
699.970712,1000,2215.436153
401.44726,1000,2216.049024
714.747976,1000,2216.676548
660.924515,1000,2217.246987
640.916844,1000,2217.774053
494.256049,1000,2218.97856
480.958241,1000,2219.873741
573.518398,1000,2220.99725
632.788491,1000,2222.121371
627.678862,1000,2224.681183
605.466943,1000,2225.197356
683.522011,1000,2225.656093
664.189952,1000,2226.131787
546.522647,1000,2226.586009
565.202057,1000,2227.063918
644.563251,1000,2227.518736
685.329847,1000,2228.010425
720.258115,1000,2228.615316
730.060729,1000,2229.107001
590.778878,1000,2231.157764
406.809371,1000,2231.633015
694.48255,1000,2232.087799
512.212565,1000,2232.578133
481.701242,1000,2233.041316
526.552646,1000,2233.549769
354.010244,1000,2234.142187
713.194992,1000,2234.637836
650.069736,1000,2235.100697
338.235184,1000,2235.553486
549.185263,1000,2237.973049
534.871675,1000,2238.484011
547.697107,1000,2238.942785
515.111168,1000,2239.42613
583.253907,1000,2239.895539
641.259809,1000,2240.375291
719.027175,1000,2240.847535
656.385772,1000,2241.352733
551.710955,1000,2241.95813
337.024373,1000,2242.527783
703.580263,1000,2244.721276
585.247044,1000,2245.250858
610.511202,1000,2245.774494
528.384447,1000,2246.342679
642.998025,1000,2247.007931
565.676084,1000,2247.551388
665.122442,1000,2248.041502
539.936459,1000,2248.506227
484.957139,1000,2248.984066
609.12435,1000,2249.446828
676.498869,1000,2251.446796
521.1446,1000,2251.968956
358.182272,1000,2252.551872
673.165235,1000,2253.137306
669.635504,1000,2253.625214
628.519809,1000,2254.145093
491.459723,1000,2254.734579
648.154898,1000,2255.339543
408.972449,1000,2255.902477
561.997814,1000,2256.394196
437.865815,1000,2258.694076
574.353035,1000,2259.270592
380.619817,1000,2259.762311
447.986761,1000,2260.235802
669.664558,1000,2260.711424
663.992533,1000,2261.201114
643.540155,1000,2261.843943
502.518243,1000,2262.359008
581.782711,1000,2262.850062
323.035317,1000,2263.400136
308.074969,1000,2265.980642
729.734369,1000,2266.535193
640.849282,1000,2267.037081
612.838803,1000,2267.525801
694.828337,1000,2268.060467
583.975341,1000,2268.629492
665.59508,1000,2269.109637
614.117826,1000,2269.572466
578.098742,1000,2270.113529
668.976134,1000,2270.752421
613.653464,1000,2273.021649
702.824924,1000,2273.57974
297.789829,1000,2274.08838
301.055418,1000,2274.568289
656.1456,1000,2275.029093
520.213654,1000,2275.499834
627.520424,1000,2276.109743
713.908511,1000,2276.640835
463.725158,1000,2277.178121
581.927992,1000,2277.663824
655.442661,1000,2279.736141
686.602241,1000,2280.195664
410.850933,1000,2280.651445
640.238287,1000,2281.148116
539.617418,1000,2281.728878
316.804154,1000,2282.213585
355.523891,1000,2282.68969
665.751091,1000,2283.144605
666.317258,1000,2283.635273
653.911281,1000,2284.087097
556.953602,1000,2286.087096
523.469975,1000,2286.547125
351.779782,1000,2287.149554
538.106923,1000,2287.627865
377.441886,1000,2288.122714
585.367178,1000,2288.588973
533.563893,1000,2289.059751
663.665529,1000,2289.510513
496.753295,1000,2289.981255
463.746934,1000,2290.444525
528.62402,1000,2292.607816
609.427354,1000,2293.160191
589.38259,1000,2293.697784
458.851194,1000,2294.20906
276.56058,1000,2294.827769
643.47785,1000,2295.34242
575.032188,1000,2295.836076
716.052827,1000,2296.297666
617.237933,1000,2296.872921
514.815149,1000,2297.437413
555.394094,1000,2299.745642
672.678782,1000,2300.253961
720.573918,1000,2300.746644
436.38429,1000,2301.312684
600.079408,1000,2301.847566
556.470795,1000,2302.326324
490.64268,1000,2302.805788
363.561197,1000,2303.29214
661.001161,1000,2303.975804
554.287333,1000,2304.517359
728.645754,1000,2306.719538
596.647806,1000,2307.208778
424.065262,1000,2307.852566
406.360583,1000,2308.647464
312.478175,1000,2309.412416
663.970503,1000,2310.137235
691.109289,1000,2310.765553
